bar,slot,addr,tx_us,skew_us,err
0,0,10,591,0,0
0,1,11,591,593,0
0,2,12,591,1187,0
0,3,13,591,1780,0
1,0,10,591,0,0
1,1,11,591,593,0
1,2,12,591,1186,0
1,3,13,591,1780,0
2,0,10,591,0,0
2,1,11,591,593,0
2,2,12,591,1186,0
2,3,13,591,1780,0
3,0,10,591,0,0
3,1,11,590,593,0
3,2,12,591,1187,0
3,3,13,591,1780,0
4,0,10,591,0,0
4,1,11,590,593,0
4,2,12,591,1187,0
4,3,13,591,1780,0
5,0,10,591,0,0
5,1,11,591,593,0
5,2,12,591,1186,0
5,3,13,591,1780,0
6,0,10,591,0,0
6,1,11,591,593,0
6,2,12,591,1187,0
6,3,13,591,1780,0
7,0,10,591,0,0
7,1,11,591,593,0
7,2,12,591,1187,0
7,3,13,591,1780,0
8,0,10,591,0,0
8,1,11,591,593,0
8,2,12,591,1186,0
8,3,13,591,1780,0
9,0,10,591,0,0
9,1,11,591,593,0
9,2,12,591,1186,0
9,3,13,591,1780,0
10,0,10,591,0,0
10,1,11,591,593,0
10,2,12,591,1186,0
10,3,13,591,1780,0
11,0,10,591,0,0
11,1,11,590,593,0
11,2,12,591,1187,0
11,3,13,591,1780,0
